PRISM Time Series Data
Location:  Lat: 36.7584   Lon: -119.6504   Elev: 341ft
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01 - 2018-06
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Jan-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F)
1985-05,0.00,53.6,68.8,83.9
1985-06,0.16,64.5,80.5,96.4
1985-07,0.00,69.8,85.4,101.0
1985-08,0.04,62.5,79.1,95.7
1985-09,0.18,59.0,72.0,85.0
1985-10,0.73,50.7,64.6,78.4
1985-11,3.25,42.5,52.1,61.8
1985-12,1.09,36.8,43.1,49.4
1986-01,1.57,44.8,53.0,61.1
1986-02,5.16,46.0,54.9,63.7
1986-03,3.76,49.2,59.9,70.5
1986-04,0.58,48.8,62.2,75.5
1986-05,0.08,54.2,70.1,85.9
1986-06,0.00,61.9,78.6,95.2
1986-07,0.00,64.9,80.7,96.5
1986-08,0.00,65.9,83.4,100.9
1986-09,0.38,56.7,70.6,84.5
1986-10,0.00,51.5,66.3,81.1
1986-11,0.13,42.4,56.6,70.7
1986-12,0.83,39.1,46.9,54.6
1987-01,1.82,35.9,44.8,53.7
1987-02,2.36,41.4,52.1,62.7
1987-03,2.71,43.9,55.0,66.1
1987-04,0.24,50.5,66.4,82.3
1987-05,0.09,56.8,71.3,85.7
1987-06,0.03,61.6,77.8,94.0
1987-07,0.00,60.8,76.3,91.9
1987-08,0.00,62.7,79.5,96.3
1987-09,0.00,59.3,75.3,91.4
1987-10,1.24,56.2,70.3,84.3
1987-11,0.87,42.7,52.9,63.2
1987-12,1.78,35.5,45.0,54.4
1988-01,1.84,36.4,45.9,55.5
1988-02,0.38,37.2,52.3,67.4
1988-03,0.80,42.5,56.9,71.2
1988-04,2.35,48.5,61.7,74.9
1988-05,0.34,52.0,66.7,81.3
1988-06,0.04,60.1,74.9,89.7
1988-07,0.00,68.3,84.8,101.2
1988-08,0.00,65.1,80.7,96.4
1988-09,0.00,60.0,76.0,92.1
1988-10,0.00,53.2,68.9,84.6
1988-11,1.53,44.3,54.6,64.8
1988-12,2.55,35.3,44.7,54.1
1989-01,0.42,32.2,42.8,53.5
1989-02,1.30,38.7,48.9,59.0
1989-03,2.03,46.7,57.5,68.3
1989-04,0.16,52.1,66.7,81.4
1989-05,0.41,55.1,68.9,82.8
1989-06,0.00,61.0,76.5,92.1
1989-07,0.00,64.9,81.8,98.7
1989-08,0.01,62.6,78.7,94.8
1989-09,0.96,58.7,74.0,89.2
1989-10,0.56,51.4,65.2,79.1
1989-11,0.56,40.1,54.7,69.2
1989-12,0.00,32.7,43.8,55.0
1990-01,2.41,34.9,45.7,56.4
1990-02,1.53,36.8,47.8,58.8
1990-03,0.73,45.1,57.3,69.4
1990-04,0.97,51.5,65.3,79.1
1990-05,1.78,53.4,67.6,81.9
1990-06,0.00,60.8,75.8,90.8
1990-07,0.00,67.9,83.5,99.1
1990-08,0.00,65.7,80.5,95.3
1990-09,0.04,60.2,75.2,90.2
1990-10,0.00,52.1,68.2,84.4
1990-11,0.41,39.4,53.4,67.4
1990-12,0.67,29.9,41.7,53.5
1991-01,0.36,35.9,46.6,57.3
1991-02,0.85,42.0,55.5,69.0
1991-03,7.80,42.5,51.4,60.2
1991-04,0.13,46.2,59.0,71.9
1991-05,0.09,51.5,65.7,79.9
1991-06,0.05,58.4,73.9,89.4
1991-07,0.00,67.2,82.9,98.7
1991-08,0.00,64.0,78.7,93.4
1991-09,0.03,63.4,79.3,95.1
1991-10,1.07,56.2,71.1,86.0
1991-11,0.27,43.5,56.0,68.5
1991-12,1.42,36.1,46.5,56.9
1992-01,1.54,36.2,42.3,48.5
1992-02,4.25,45.1,55.2,65.3
1992-03,1.95,48.6,58.6,68.7
1992-04,0.06,51.7,65.9,80.2
1992-05,0.02,60.1,75.1,90.1
1992-06,0.00,62.8,76.9,91.1
1992-07,0.20,65.9,80.2,94.6
1992-08,0.00,66.3,83.0,99.8
1992-09,0.00,60.2,76.4,92.6
1992-10,1.77,55.4,68.9,82.4
1992-11,0.02,43.0,54.5,66.0
1992-12,3.40,36.7,45.2,53.8
1993-01,5.85,39.4,46.8,54.1
1993-02,3.69,42.4,51.9,61.4
1993-03,2.88,48.7,59.5,70.2
1993-04,0.21,48.2,60.9,73.7
1993-05,0.35,55.1,69.6,84.1
1993-06,0.68,60.4,75.0,89.5
1993-07,0.00,64.0,79.5,94.9
1993-08,0.00,63.8,79.4,95.0
1993-09,0.00,58.6,75.2,91.7
1993-10,0.24,53.9,67.8,81.7
1993-11,1.07,41.2,54.2,67.2
1993-12,1.28,37.4,45.7,53.9
1994-01,1.49,36.3,46.8,57.3
1994-02,2.16,38.8,49.6,60.5
1994-03,0.58,46.3,58.9,71.6
1994-04,1.39,49.6,62.9,76.2
1994-05,1.60,54.9,67.9,80.9
1994-06,0.00,60.0,76.8,93.6
1994-07,0.00,66.6,83.0,99.4
1994-08,0.00,64.6,81.8,99.0
1994-09,0.48,60.1,75.2,90.2
1994-10,1.11,51.1,64.7,78.3
1994-11,2.10,38.4,48.7,59.1
1994-12,1.32,38.1,45.1,52.0
1995-01,6.36,43.8,51.1,58.4
1995-02,0.77,45.6,53.6,61.6
1995-03,6.83,46.6,56.1,65.6
1995-04,1.16,47.9,60.3,72.7
1995-05,1.27,53.3,65.8,78.3
1995-06,0.39,57.8,73.2,88.6
1995-07,0.00,64.5,80.1,95.7
1995-08,0.00,65.9,82.0,98.2
1995-09,0.00,60.7,76.4,92.1
1995-10,0.00,51.7,67.3,82.9
1995-11,0.00,46.0,59.1,72.2
1995-12,2.38,42.0,50.6,59.3
1996-01,2.48,40.6,48.2,55.9
1996-02,4.24,45.9,54.6,63.2
1996-03,2.23,45.2,56.8,68.5
1996-04,1.08,49.3,62.9,76.6
1996-05,0.57,55.5,69.8,84.1
1996-06,0.14,61.5,77.2,92.9
1996-07,0.00,68.5,84.6,100.6
1996-08,0.00,66.2,82.7,99.1
1996-09,0.00,58.4,74.5,90.6
1996-10,1.99,51.0,64.6,78.3
1996-11,2.62,44.1,53.9,63.6
1996-12,5.21,41.7,48.8,55.9
1997-01,6.05,42.3,49.0,55.6
1997-02,0.24,40.5,50.8,61.1
1997-03,0.23,45.8,59.6,73.4
1997-04,0.00,48.5,62.9,77.4
1997-05,0.00,58.9,74.2,89.4
1997-06,0.02,60.9,75.5,90.2
1997-07,0.00,65.0,80.1,95.2
1997-08,0.00,65.0,80.2,95.4
1997-09,0.10,62.5,76.7,90.9
1997-10,0.13,50.0,64.4,78.8
1997-11,2.37,47.4,57.3,67.1
1997-12,1.80,36.5,44.6,52.6
1998-01,4.95,40.8,48.9,57.1
1998-02,6.13,42.2,49.8,57.5
1998-03,3.88,45.4,55.4,65.5
1998-04,1.96,46.9,57.9,69.0
1998-05,1.86,50.5,61.5,72.5
1998-06,1.23,58.2,71.1,84.0
1998-07,0.00,66.1,81.6,97.2
1998-08,0.00,67.1,83.0,99.0
1998-09,0.39,62.9,75.9,88.8
1998-10,0.29,50.0,63.4,76.8
1998-11,0.69,42.5,52.7,63.0
1998-12,0.85,32.8,43.2,53.7
1999-01,2.92,36.6,44.5,52.4
1999-02,1.27,39.4,49.8,60.2
1999-03,0.50,42.7,53.5,64.4
1999-04,1.11,45.5,57.5,69.5
1999-05,0.07,52.4,67.2,82.0
1999-06,0.27,59.4,74.8,90.1
1999-07,0.00,64.2,79.7,95.3
1999-08,0.05,63.3,78.2,93.2
1999-09,0.00,61.4,76.7,92.0
1999-10,0.00,54.4,69.6,84.8
1999-11,0.29,43.8,56.7,69.6
1999-12,0.20,34.4,47.1,59.8
2000-01,3.31,40.5,49.7,58.9
2000-02,5.91,44.4,54.0,63.5
2000-03,2.49,45.0,56.3,67.5
2000-04,1.14,50.2,63.8,77.4
2000-05,0.07,56.5,70.5,84.5
2000-06,0.85,63.9,79.2,94.6
2000-07,0.00,62.5,78.4,94.2
2000-08,0.00,65.7,81.3,96.9
2000-09,0.25,60.0,74.4,88.8
2000-10,2.14,52.9,64.5,76.1
2000-11,0.04,39.2,49.7,60.3
2000-12,0.04,38.6,49.2,59.7
2001-01,2.86,35.1,46.1,57.0
2001-02,2.21,39.6,48.8,57.9
2001-03,1.00,47.0,58.5,70.0
2001-04,1.81,45.7,58.5,71.3
2001-05,0.00,60.3,76.5,92.7
2001-06,0.00,62.9,79.0,95.0
2001-07,0.07,65.7,80.7,95.8
2001-08,0.00,65.1,81.3,97.4
2001-09,0.00,60.8,76.4,92.0
2001-10,0.34,54.5,68.8,83.2
2001-11,2.18,46.4,56.6,66.8
2001-12,2.77,39.2,47.1,55.1
2002-01,1.43,38.0,45.4,52.8
2002-02,0.55,39.9,52.0,64.0
2002-03,0.94,42.4,54.5,66.6
2002-04,0.03,49.9,62.9,75.9
2002-05,0.22,53.5,68.4,83.2
2002-06,0.00,61.1,77.4,93.8
2002-07,0.00,67.4,83.4,99.4
2002-08,0.00,63.2,79.5,95.8
2002-09,0.00,61.3,76.9,92.6
2002-10,0.00,51.5,65.2,79.0
2002-11,1.95,44.6,56.0,67.4
2002-12,3.30,40.0,49.1,58.3
2003-01,0.48,41.8,49.7,57.6
2003-02,1.33,40.4,51.1,61.8
2003-03,0.64,44.1,57.0,69.8
2003-04,2.69,47.2,58.0,68.9
2003-05,1.00,54.1,68.2,82.3
2003-06,0.00,61.3,77.2,93.1
2003-07,0.00,69.7,85.2,100.8
2003-08,0.15,65.7,80.9,96.0
2003-09,0.10,63.0,79.1,95.2
2003-10,0.00,55.0,70.6,86.3
2003-11,0.58,40.9,51.8,62.6
2003-12,3.38,40.5,49.2,57.8
2004-01,0.66,39.2,46.5,53.7
2004-02,2.11,40.7,50.3,59.9
2004-03,1.53,48.6,61.7,74.7
2004-04,0.07,50.4,64.8,79.1
2004-05,0.00,55.6,70.3,84.9
2004-06,0.00,60.7,76.6,92.4
2004-07,0.00,66.0,82.0,98.0
2004-08,0.00,64.6,80.4,96.2
2004-09,0.00,59.6,75.7,91.7
2004-10,2.36,52.5,64.1,75.7
2004-11,1.15,42.8,51.8,60.8
2004-12,2.98,37.8,45.7,53.6
2005-01,2.75,40.4,46.7,52.9
2005-02,2.88,44.6,53.8,62.9
2005-03,2.45,46.6,57.3,67.9
2005-04,0.71,46.3,58.8,71.3
2005-05,2.18,55.4,68.4,81.3
2005-06,0.01,57.5,72.4,87.3
2005-07,0.00,70.1,85.6,101.2
2005-08,0.00,67.0,83.0,99.0
2005-09,0.64,57.4,72.5,87.6
2005-10,0.25,51.9,65.4,78.8
2005-11,0.21,44.5,57.1,69.7
2005-12,2.01,42.7,50.4,58.0
2006-01,3.73,38.8,48.5,58.2
2006-02,0.64,39.8,52.2,64.6
2006-03,4.56,40.0,50.0,59.9
2006-04,4.02,48.8,58.7,68.5
2006-05,1.18,56.8,71.1,85.5
2006-06,0.00,64.2,79.6,95.1
2006-07,0.00,70.9,86.9,102.9
2006-08,0.00,62.9,79.2,95.5
2006-09,0.00,59.1,75.4,91.7
2006-10,0.20,50.4,63.7,77.0
2006-11,0.31,45.2,55.2,65.3
2006-12,0.94,35.7,47.0,58.2
2007-01,0.60,31.0,43.8,56.5
2007-02,2.35,41.2,51.4,61.6
2007-03,0.79,45.9,59.3,72.6
2007-04,0.50,49.1,62.4,75.8
2007-05,0.09,55.0,70.9,86.9
2007-06,0.00,60.7,77.1,93.6
2007-07,0.00,65.8,81.8,97.8
2007-08,0.03,65.6,81.7,97.9
2007-09,0.03,59.1,73.5,87.8
2007-10,0.23,51.4,64.2,77.1
2007-11,0.13,44.8,57.5,70.1
2007-12,2.27,35.6,45.2,54.7
2008-01,2.67,38.5,46.7,54.9
2008-02,2.23,39.7,50.5,61.2
2008-03,0.00,43.4,56.8,70.1
2008-04,0.02,45.8,60.7,75.5
2008-05,0.40,55.2,69.2,83.2
2008-06,0.00,61.5,78.0,94.5
2008-07,0.00,66.9,82.6,98.2
2008-08,0.00,67.3,83.4,99.5
2008-09,0.00,61.3,77.3,93.3
2008-10,0.00,52.4,67.2,81.9
2008-11,1.27,47.3,57.7,68.0
2008-12,0.94,37.3,45.1,52.8
2009-01,1.03,38.3,47.7,57.1
2009-02,3.14,41.1,51.2,61.3
2009-03,0.54,42.6,55.1,67.6
2009-04,0.60,47.2,61.5,75.8
2009-05,0.28,59.8,74.3,88.9
2009-06,0.00,60.4,74.9,89.3
2009-07,0.00,67.7,84.2,100.7
2009-08,0.00,65.4,80.9,96.4
2009-09,0.03,64.1,79.5,94.9
2009-10,0.13,51.6,63.4,75.1
2009-11,0.09,41.6,54.4,67.3
2009-12,2.99,38.1,46.8,55.5
2010-01,3.35,41.2,48.3,55.3
2010-02,2.53,43.0,51.7,60.4
2010-03,0.97,42.9,55.6,68.3
2010-04,2.40,45.6,57.7,69.7
2010-05,0.31,50.6,64.1,77.6
2010-06,0.00,61.3,77.0,92.7
2010-07,0.00,65.6,82.4,99.2
2010-08,0.00,63.3,79.7,96.1
2010-09,0.00,59.7,75.7,91.7
2010-10,0.74,56.6,68.2,79.8
2010-11,2.24,42.5,54.2,65.9
2010-12,7.18,43.5,50.5,57.4
2011-01,1.90,39.6,45.9,52.2
2011-02,1.66,37.8,48.8,59.7
2011-03,3.29,43.9,54.4,65.0
2011-04,0.08,47.7,60.6,73.5
2011-05,0.61,50.6,64.4,78.3
2011-06,2.04,59.3,73.9,88.6
2011-07,0.00,65.3,80.7,96.1
2011-08,0.01,65.8,81.9,97.9
2011-09,0.00,64.7,79.4,94.2
2011-10,0.39,54.7,68.0,81.3
2011-11,0.69,42.8,53.3,63.8
2011-12,0.00,32.7,46.1,59.5
2012-01,1.79,36.3,48.6,61.0
2012-02,0.47,40.1,52.3,64.6
2012-03,2.08,43.0,55.3,67.7
2012-04,2.07,48.8,61.9,75.1
2012-05,0.00,54.8,71.0,87.2
2012-06,0.00,60.6,76.6,92.5
2012-07,0.00,65.8,81.7,97.7
2012-08,0.01,69.2,85.5,101.8
2012-09,0.00,64.2,80.0,95.8
2012-10,0.17,55.0,68.2,81.3
2012-11,0.76,45.0,57.0,69.0
2012-12,2.52,41.1,49.5,57.8
2013-01,0.65,35.0,45.8,56.6
2013-02,0.99,37.2,49.9,62.6
2013-03,0.63,46.3,60.2,74.1
2013-04,0.12,50.6,65.5,80.4
2013-05,0.03,56.6,71.3,85.9
2013-06,0.00,63.7,79.8,96.0
2013-07,0.03,69.9,85.9,101.8
2013-08,0.06,66.4,81.7,97.1
2013-09,0.01,62.5,76.8,91.1
2013-10,0.04,50.7,65.8,81.0
2013-11,0.45,45.0,57.6,70.2
2013-12,0.21,33.8,46.8,59.7
2014-01,0.55,38.6,52.7,66.7
2014-02,2.05,44.2,55.1,66.0
2014-03,0.70,48.2,61.1,73.9
2014-04,0.85,51.5,65.3,79.2
2014-05,0.09,58.7,73.1,87.6
2014-06,0.00,62.1,79.0,95.8
2014-07,0.01,69.8,85.3,100.9
2014-08,0.00,68.3,83.4,98.5
2014-09,0.21,64.9,79.4,94.0
2014-10,0.00,56.8,71.0,85.2
2014-11,1.13,46.8,57.3,67.9
2014-12,2.63,44.0,52.5,61.1
2015-01,0.20,38.9,48.2,57.6
2015-02,1.09,45.2,56.9,68.5
2015-03,0.31,49.1,62.9,76.7
2015-04,0.88,49.7,64.0,78.3
2015-05,0.49,54.3,68.0,81.6
2015-06,0.00,64.5,81.0,97.4
2015-07,0.21,67.6,82.4,97.3
2015-08,0.00,66.2,82.1,97.9
2015-09,0.06,62.6,78.1,93.6
2015-10,0.35,57.6,70.0,82.5
2015-11,2.32,40.4,52.2,64.1
2015-12,3.07,35.8,45.7,55.6
2016-01,5.58,40.7,49.3,58.0
2016-02,1.28,42.3,54.6,67.0
2016-03,2.69,46.5,58.1,69.7
2016-04,1.61,50.9,63.9,76.9
2016-05,0.34,56.0,69.5,83.0
2016-06,0.05,62.9,79.3,95.6
2016-07,0.00,65.0,82.1,99.1
2016-08,0.00,64.5,81.2,98.0
2016-09,0.00,58.2,74.5,90.8
2016-10,0.93,52.4,65.7,79.0
2016-11,1.21,44.8,57.3,69.8
2016-12,2.57,37.7,46.8,55.9
2017-01,6.60,40.2,47.4,54.7
2017-02,3.65,45.2,53.3,61.4
2017-03,1.12,45.7,57.4,69.2
2017-04,1.17,48.5,61.4,74.3
2017-05,0.09,56.1,70.2,84.4
2017-06,0.01,63.8,78.9,94.0
2017-07,0.00,68.6,85.1,101.6
2017-08,0.00,68.9,83.9,98.9
2017-09,0.18,62.4,76.8,91.2
2017-10,0.09,49.9,65.7,81.5
2017-11,0.47,46.5,57.4,68.4
2017-12,0.00,34.0,47.5,61.0
2018-01,1.44,42.3,51.8,61.4
2018-02,0.26,38.8,51.9,65.0
2018-03,4.37,43.8,55.0,66.1
2018-04,0.53,50.2,64.0,77.8
2018-05,0.01,55.5,69.8,84.0
2018-06,0.00,60.7,77.0,93.2
